SKU_ID,Lag_Period,Model,Date,Actual,Forecast,CI_Lower,CI_Upper,Error,Abs_Error
1,6,Holt-Winters,2024-03-31,1068.084289,837.6326553795213,727.9173351625493,947.3479755964934,230.45163362047856,230.45163362047856
1,6,Holt-Winters,2024-04-30,819.7981714,1020.4742587192312,910.7589385022592,1130.1895789362031,-200.6760873192311,200.6760873192311
1,6,Holt-Winters,2024-05-31,785.1561058,771.3852508446031,661.669930627631,881.1005710615752,13.770854955396883,13.770854955396883
2,6,Holt-Winters,2023-12-31,1038.023498,802.7461980206425,682.9322435391086,922.5601525021764,235.2772999793575,235.2772999793575
2,6,Holt-Winters,2024-01-31,716.257886,870.2524515691566,750.4384970876227,990.0664060506904,-153.99456556915663,153.99456556915663
2,6,Holt-Winters,2024-02-29,813.968407,764.0221462973677,644.2081918158339,883.8361007789016,49.94626070263223,49.94626070263223
2,6,Holt-Winters,2024-03-31,971.7714255,810.7817228432463,690.9677683617124,930.59567732478,160.9897026567537,160.9897026567537
2,6,Holt-Winters,2024-04-30,763.6624749,817.8477252114369,698.033770729903,937.6616796929708,-54.1852503114369,54.1852503114369
2,6,Holt-Winters,2024-05-31,817.3517658999999,852.8159909470388,733.002036465505,972.6299454285728,-35.464225047038894,35.464225047038894
3,6,Holt-Winters,2023-12-31,1151.7833992,981.6766717330908,877.3289510630507,1086.024392403131,170.1067274669092,170.1067274669092
3,6,Holt-Winters,2024-01-31,845.1081423,973.6289948669448,869.2812741969046,1077.976715536985,-128.52085256694477,128.52085256694477
3,6,Holt-Winters,2024-02-29,750.5984798,773.0445060700904,668.6967854000502,877.3922267401306,-22.44602627009044,22.44602627009044
3,6,Holt-Winters,2024-03-31,823.5144856000001,719.4064521766524,615.0587315066122,823.7541728466925,104.1080334233477,104.1080334233477
3,6,Holt-Winters,2024-04-30,603.3620255000001,663.2452547737785,558.8975341037383,767.5929754438187,-59.8832292737784,59.8832292737784
3,6,Holt-Winters,2024-05-31,605.121396,666.1449198601447,561.7971991901045,770.4926405301849,-61.02352386014468,61.02352386014468
4,6,Holt-Winters,2023-12-31,1044.0805252,839.5081603760229,717.5377302501275,961.4785905019183,204.57236482397707,204.57236482397707
4,6,Holt-Winters,2024-01-31,709.6264595,824.020464571186,702.0500344452906,945.9908946970814,-114.39400507118604,114.39400507118604
4,6,Holt-Winters,2024-02-29,693.8584719,722.6157349186797,600.6453047927843,844.5861650445751,-28.757263018679623,28.757263018679623
4,6,Holt-Winters,2024-03-31,1001.0203061,777.9530345963763,655.9826044704809,899.9234647222717,223.06727150362372,223.06727150362372
4,6,Holt-Winters,2024-04-30,872.4965758000001,904.4042871947815,782.4338570688863,1026.374717320677,-31.907711394781582,31.907711394781582
4,6,Holt-Winters,2024-05-31,898.7700419,964.8582788033772,842.8878486774818,1086.8287089292726,-66.08823690337715,66.08823690337715
5,6,Holt-Winters,2023-12-31,944.3963242,818.8566433402488,718.6162862146849,919.0970004658126,125.53968085975124,125.53968085975124
5,6,Holt-Winters,2024-01-31,747.7729711,876.9395359955627,776.6991788699988,977.1798931211264,-129.16656489556271,129.16656489556271
5,6,Holt-Winters,2024-02-29,769.6011282,794.8661270274698,694.625769901906,895.1064841530336,-25.264998827469867,25.264998827469867
5,6,Holt-Winters,2024-03-31,962.9258588,842.8626519156003,742.6222947900364,943.103009041164,120.06320688439972,120.06320688439972
5,6,Holt-Winters,2024-04-30,784.1037487,833.4430901261134,733.2027330005495,933.6834472516772,-49.33934142611338,49.33934142611338
5,6,Holt-Winters,2024-05-31,789.5399907,892.8325612193821,792.5922040938183,993.072918344946,-103.29257051938214,103.29257051938214
